Символ,Количество,Частота
'\u2003',534,0.34630350
'\n',82,0.05317769
' ',73,0.04734112
'о',73,0.04734112
'и',68,0.04409857
'с',63,0.04085603
'е',61,0.03955901
'а',61,0.03955901
'н',58,0.03761349
'т',58,0.03761349
'в',47,0.03047990
'л',30,0.01945525
'к',30,0.01945525
'м',29,0.01880674
'р',27,0.01750973
"','",23,0.01491569
'з',18,0.01167315
'ы',17,0.01102464
'й',16,0.01037613
'г',15,0.00972763
'д',14,0.00907912
'я',14,0.00907912
'\u2002',13,0.00843061
'.',12,0.00778210
'ь',11,0.00713359
'б',10,0.00648508
'у',10,0.00648508
'—',9,0.00583658
'п',9,0.00583658
'ш',8,0.00518807
'э',7,0.00453956
'С',6,0.00389105
'М',5,0.00324254
'ч',5,0.00324254
'ц',3,0.00194553
'В',3,0.00194553
'Э',2,0.00129702
'х',2,0.00129702
'́',2,0.00129702
'ю',2,0.00129702
'-',2,0.00129702
'9',2,0.00129702
'Н',1,0.00064851
'!',1,0.00064851
'*',1,0.00064851
'П',1,0.00064851
'Д',1,0.00064851
'ж',1,0.00064851
'1',1,0.00064851
'2',1,0.00064851
